1900,7978,6964,7352,6987,7503,7402,7728,7290,7292,6566,6314,6963
1901,7972,6735,7374,7448,7926,8001,8286,7549,6935,6211,6578,7622
1902,8181,7009,7719,6739,7060,7566,7768,7433,7416,6674,6496,7021
1903,7387,6324,7007,7120,7302,7192,7778,7204,7265,6713,6498,7330
1904,7634,6999,7610,7424,7905,7953,8440,7770,7541,6804,6838,7335
1905,8040,6688,7503,7335,7994,7511,7743,7576,6806,6289,6742,7614
1906,8278,6852,7904,7110,7555,7886,8819,7826,7672,6988,7040,7471
1907,8435,7085,8046,7381,7701,7993,8379,8021,7644,6793,6923,8056
1908,8379,6997,7870,7540,8239,7854,8667,7682,7102,6604,7276,7936
1909,8807,7542,8253,8010,8242,8048,8399,7939,7703,7290,7024,7748
1910,8502,7039,7696,7562,8136,8030,8468,7630,7709,7270,7155,7787
1911,8298,7099,7522,7460,8147,8244,8417,7547,7251,6782,6741,7730
1912,8646,7300,7924,7626,7748,8130,8401,7716,7636,6690,6959,7499
1913,8219,7009,7657,7197,7461,7196,7691,7397,7077,6554,6412,7380
1914,7891,6800,7945,7446,7688,7558,8090,7077,6892,6574,6678,6938
1915,8059,6653,7624,6871,7169,7322,7559,6887,6653,5788,5992,6729
1916,7025,6132,6903,6489,7022,6954,7319,6755,6691,6126,6095,6142
1917,7447,6477,7529,6710,7053,7038,7470,6829,6530,5907,5636,6420
1918,7243,6750,7496,6973,7071,6723,7059,6627,6447,6191,5454,5460
1919,5327,4641,5208,4360,4797,4705,4707,5282,6339,6125,6046,6359
1920,7380,6798,7710,7229,7712,7568,7866,7225,6752,6029,5827,6618
1921,7564,6545,7465,7006,7087,7070,7238,6682,6575,5893,6096,6944
1922,7318,6701,7202,6837,6972,6925,7313,6531,6283,5760,5945,6353
1923,7020,6335,7115,6959,7161,7404,7678,7000,6563,6124,5886,6716
1924,7418,6417,6928,6916,7343,6955,7041,6461,5880,5235,5316,6147
1925,6907,5895,6971,6661,7274,7012,7323,6543,6157,5892,5706,5919
1926,6763,6002,6695,6382,6692,7082,7356,6484,6215,5816,5558,5830
1927,6472,5584,6377,6399,6856,6806,7318,6646,6102,5673,5507,5871
1928,6906,6237,6848,6440,6454,6732,7097,6705,6252,5789,5872,6191
1929,6994,6116,6710,6851,6975,6603,7004,6272,6203,5377,5280,5626
1930,6540,5995,6765,6662,7119,6781,6827,6362,6020,5480,5277,5408
1931,6531,5701,6530,6073,6494,6518,6822,6234,5875,5072,4809,5207
1932,5900,5731,6296,6009,6183,6212,6552,5745,5653,5111,4925,5035
1933,5690,4916,5665,5366,5474,5730,6113,5933,5636,5082,4784,4658
1934,5652,5196,5884,5611,5984,6199,6296,5763,5585,5364,4997,5182
1935,6104,5331,6286,5800,6172,6301,6234,6003,5894,5250,5189,5378
1936,5994,5391,6043,6016,6126,6265,6290,6027,5786,5199,4914,4844
1937,5394,5370,6206,6155,6371,6691,6909,6380,6170,5622,5370,5681
1938,6405,5697,6725,6469,6630,6574,7096,6687,6516,6001,5899,5996
1939,6192,5751,6721,6898,6854,6867,7039,6764,6305,6141,6061,6571
1940,6488,6419,7011,6895,7497,6755,5391,4726,3648,3427,3589,4003
1941,6755,7734,8634,7895,8409,8045,8042,7100,6845,6581,6615,6910
1942,7001,6449,5546,3516,3937,4246,4597,4902,5276,5129,5296,5777
1943,6302,5884,6738,6590,6640,6499,6618,6330,6351,5921,5833,6406
1944,7017,6536,7039,6829,6668,6802,6876,6495,6577,6177,6072,6358
1945,6979,6473,5514,4480,5060,5787,7598,11953,12681,10384,9501,9348
1946,9495,8708,9789,9283,8805,8677,8950,8678,8842,8416,8005,8427
1947,9020,8333,10163,9465,9565,9350,9486,9028,9184,8201,8086,8287
1948,8751,8687,9482,9262,9775,9558,9531,9129,8893,8167,7858,8666
1949,8815,8314,9417,9213,9299,9125,9162,8650,8396,7725,7555,7844
1950,8360,7739,8854,8824,9040,8597,8556,8074,7695,7442,7274,7610
1951,7894,7033,8441,8434,8582,8458,8133,7815,7219,6789,6890,7375
1952,7636,7335,8237,8556,8573,8369,8623,7983,7709,7103,6956,7234
1953,7545,7224,8094,7993,8247,8090,8088,7670,7401,6751,6874,6889
1954,7398,7071,8217,8003,8158,7746,7905,7534,7417,6841,6728,6827
1955,7628,6719,7955,7767,7996,7780,7982,7544,7334,7063,6613,7359
1956,7250,7011,7929,8166,8216,7751,7730,7444,7114,6760,6755,6770
1957,6983,6464,7787,7776,7886,7586,7564,7226,7150,6926,6636,7001
1958,6814,6322,7452,7327,7333,6961,6959,6100,6282,6397,6386,6815
1959,6680,6214,7381,7384,7604,7397,7309,6913,6803,6432,6310,6826
1960,6607,6252,7644,7301,7265,7158,7294,6858,6782,6265,6270,6433
1961,6633,6089,7341,7212,7192,7151,7266,6774,6751,6590,6246,6751
1962,6428,6202,7463,7097,7276,7231,7067,6765,6876,6520,6304,6225
1963,6828,6133,7649,7341,7640,6922,6776,6715,6714,6429,6335,6769
1964,6635,6383,7288,7262,7237,6625,6775,6551,6751,6345,6056,6520
1965,6535,5942,7221,7032,6934,6646,6776,6421,6494,6212,5929,5743
1966,6364,6000,7221,7005,7031,6497,6419,6310,6526,6113,5920,6291
1967,6169,5919,6957,6850,7031,6618,6821,6316,6471,6135,5789,6213
1968,6137,5938,7183,6866,6494,6269,6173,5944,6063,5901,5337,5349
1969,5859,5348,6312,6205,6355,5622,5667,5484,5584,5238,4757,5019
1970,5103,4986,6235,6074,5888,5595,5326,5298,5252,4963,4756,5083
1971,4864,4646,5757,5554,5525,5204,5223,5015,5001,4935,4715,4628
1972,4664,4607,5626,5548,5530,5136,4899,4600,4627,4645,4411,4571
1973,4568,4344,5195,4866,5055,4760,4879,4758,4734,4695,4386,4547
1974,5086,4722,5695,5624,5701,5411,5219,5013,5185,5106,4714,4996
1975,5235,4989,6079,6182,5966,5385,5572,5412,5560,5121,4936,5282
1976,5431,5471,6435,6110,5831,5626,5548,5468,5575,5215,5016,5120
1977,5419,5259,6230,5933,5860,5489,5448,5412,5194,5191,5071,5153
1978,5043,4787,5965,5772,5730,5459,5453,5273,5408,5169,4871,5053
1979,5078,4898,6051,5790,5822,5382,5336,5262,5128,5092,4802,4787
1980,5113,5062,5931,5640,5660,5389,5486,5330,5283,4814,4414,4942
1981,5114,4833,5739,5780,5508,5411,5429,5377,5501,4954,4778,5045
1982,5232,5097,6176,5835,5830,5470,5518,5387,5641,5491,5179,5250
1983,5427,5126,6135,5945,5915,5713,5729,5634,5599,5327,5150,5192
1984,5274,5401,5942,5622,5665,5423,5533,5559,5318,5404,5051,4884
1985,5359,4723,5806,5679,5504,5259,5362,5236,5255,4928,4603,5082
1986,5054,4704,5540,5435,5246,5136,5232,5138,5080,4958,4426,4683
1987,4803,4456,5447,5384,5172,5171,5314,5047,4940,4783,4590,4720
1988,5047,4910,5972,5623,5561,5316,5217,5429,5442,5076,4734,4989
1989,5109,4754,5709,5337,5386,5261,5673,5551,5347,5110,4921,5190
1990,5353,5058,5958,5528,5792,5595,5674,5617,5590,5312,5129,4943
1991,5390,5078,5893,5813,5649,5405,5685,5555,5531,5227,5015,5154
1992,5360,5327,6106,5925,5610,5490,5860,5664,5686,5394,4989,5320
1993,5417,5035,6043,5875,5842,5557,5674,5377,5364,4965,4773,4904
1994,5136,5048,5903,5789,5685,5748,5622,5686,5190,5239,5057,5128
1995,5266,5075,5754,5606,5563,5419,5545,5327,5159,4895,4751,4707
1996,5193,4842,5241,5372,5509,4978,5151,5136,5088,4887,4504,4822
1997,5135,4586,5169,5276,5237,5138,5388,5114,4876,4672,4247,4491
1998,4739,4233,4963,4958,4753,4929,5259,4910,5049,4722,4356,4237
1999,4646,4452,5123,4907,5078,4997,5217,4953,4908,4552,4210,4531
2000,4768,4497,4970,4759,5001,4835,5043,4853,4693,4536,4359,4428
2001,4805,4407,4870,4842,4800,4877,4813,4862,4735,4644,4313,4221
2002,4503,4168,4607,4600,4795,4647,4947,4986,4880,4770,4265,4387
2003,4692,4230,4907,4801,4633,4693,5136,5048,4798,4852,4249,4591
2004,4605,4559,5178,4901,4673,4896,5218,5064,4775,4703,4631,4555
2005,4783,4311,4909,4878,4964,4841,5070,5151,4991,4792,4438,4617
2006,4868,4617,5170,4914,4999,5029,5037,5167,4975,4899,4686,4479
2007,5009,4465,5079,4906,5175,4878,5049,5191,4921,4886,4598,4572
2008,5024,4837,5095,5034,4981,4980,5258,5123,5031,5002,4604,4561
2009,5040,4568,5184,5113,5052,5121,5327,5323,5130,5002,4722,4848
2010,5007,4733,5297,4956,5095,5111,5441,5272,5280,5251,4716,4821
2011,5070,4592,5072,4790,5091,5057,5309,5434,5274,4888,4803,4581
2012,4991,4722,5061,4822,5003,5047,5384,5388,4990,4832,4769,4484
2013,4837,4463,4970,4840,5014,4866,5247,5134,5025,4987,4400,4351
2014,4800,4333,4806,4683,4997,4880,5227,5052,5065,4781,4232,4376
2015,4659,4209,4603,4629,4633,4696,5010,4882,4756,4615,4500,4280
2016,4416,4094,4533,4458,4622,4507,4619,4727,4604,4411,3984,3839
2017,4152,3814,4180,4062,4338,4421,4615,4559,4204,4275,3878,3823
